p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
RPLP1 3.24245068543889e-220 -0.857779258249092 1 1 8.58990035586471e-216 1 RPLP1
SERPINI1.1 6.27844885157824e-220 -1.30430019715898 0.447 0.954 1.66328666976011e-215 1 SERPINI1
MT-ND4L 1.54312177012893e-218 -0.823770743827966 1 1 4.08803819342556e-214 1 MT-ND4L
RPL7 3.49842132179526e-218 -1.05880209923647 1 1 9.2680177657e-214 1 RPL7
FAM107A.1 5.93471364252088e-218 1.03726062610675 1 0.968 1.57222433817663e-213 1 FAM107A
RPS5 1.05469905771842e-216 -1.2042994871784 0.983 1 2.79410874370763e-212 1 RPS5
ARHGAP36 1.66928124102113e-215 0.77640488253774 0.762 0.188 4.42225986371318e-211 1 ARHGAP36
RPS23 1.08001260976348e-214 -1.15284666572033 0.998 1 2.8611694057854e-210 1 RPS23
PAK3.1 5.18573674131716e-214 1.06616628685363 0.997 0.957 1.37380537750974e-209 1 PAK3
KCND2 3.62242013170094e-213 0.649921697535239 0.587 0.076 9.59651541290212e-209 1 KCND2
STMN4 3.12649566844902e-212 0.447509879266016 0.501 0.041 8.28271232485515e-208 1 STMN4
DGKK.1 2.07710744119676e-211 1.09701798545494 0.901 0.412 5.50267303321847e-207 1 DGKK
RPL31 3.54714752507054e-210 -0.906887219362751 1 1 9.39710322341687e-206 1 RPL31
ATP1B2.1 2.55352440190377e-209 -1.13248727957831 0.762 0.986 6.76479684552345e-205 1 ATP1B2
COX7A1.1 7.48813280076097e-209 -0.97790300416245 1 1 1.9837561415776e-204 1 COX7A1
NNAT 1.27877318602747e-207 0.938151914756789 1 0.995 3.38772592442398e-203 1 NNAT
PART1.1 6.54543929642868e-207 -1.11098422322694 0.248 0.89 1.73401777840989e-202 1 PART1
RPLP0P2 1.72024638007196e-206 -1.05073206354688 0.961 1 4.55727671008664e-202 1 RPLP0P2
RPL17-C18orf32 1.47434518752999e-205 -1.04829349897075 1 1 3.90583527080446e-201 1 RPL17-C18orf32
SNHG31.1 5.70902265563188e-205 -1.10206097719716 0.578 0.951 1.51243428193e-200 1 SNHG31
RPLP2 1.24235482271894e-204 -0.788641065430205 1 1 3.29124639634703e-200 1 RPLP2
RPL9 2.00785499233242e-204 -0.837707076411877 1 1 5.31920944568706e-200 1 RPL9
SCD 2.56890881561911e-204 -1.13334830483684 0.337 0.917 6.80555323433814e-200 1 SCD
KCNJ3 1.58084092435148e-203 0.55711980681641 0.562 0.067 4.18796377679195e-199 1 KCNJ3
RBFOX2 1.72092118193583e-202 -0.980957100840008 1 1 4.5590643951844e-198 1 RBFOX2
RPL21P16 1.79387755205828e-202 -1.17838661694922 0.939 0.997 4.75234041091279e-198 1 RPL21P16
SEZ6L.1 3.70871594946874e-202 -1.07971818690008 0.946 0.992 9.82513029333259e-198 1 SEZ6L
UBA1.1 7.02869461739798e-201 0.991881520336302 0.995 0.943 1.86204177804107e-196 1 UBA1
FUNDC1.1 7.43907299107813e-200 1.06905184491765 0.953 0.585 1.97075921679642e-195 1 FUNDC1
KIZ-AS1 1.01176870875165e-197 -1.12815729340434 0.949 0.997 2.68037766322486e-193 1 KIZ-AS1
PSAP 3.56340224941877e-197 0.621428999858556 1 1 9.44016523916022e-193 1 PSAP
GPR149 3.55695484499509e-195 0.498116383575918 0.492 0.048 9.42308477536098e-191 1 GPR149
PITX2.1 4.99205457798018e-193 -0.992852876710578 0.243 0.885 1.32249509879851e-188 1 PITX2
CIRBP 3.20023126332013e-191 -0.708352446927938 1 1 8.47805266278769e-187 1 CIRBP
ENO2 3.35491082179653e-190 0.851068397377942 0.998 0.991 8.88782974910337e-186 1 ENO2
HLA-C.1 4.1674113993885e-190 -0.967420366470642 0.933 0.998 1.104030627926e-185 1 HLA-C
RPL11 8.75199248930275e-190 -0.840298587788363 1 1 2.31857785026608e-185 1 RPL11
IFI44.1 3.2356396589962e-188 1.06820484965831 0.983 0.798 8.57185658461273e-184 1 IFI44
NR5A1 5.68758920072131e-188 0.935066651045663 0.922 0.5 1.50675613105509e-183 1 NR5A1
RPL17 8.30750174292422e-188 -1.06079503150852 0.993 1 2.20082336173548e-183 1 RPL17
RPL27A 1.42426355156207e-186 -0.877312652969236 1 1 3.77315900079823e-182 1 RPL27A
MAP3K15.1 2.12469975271079e-186 0.791355853327712 0.793 0.264 5.62875458488143e-182 1 MAP3K15
MDGA2 6.67564896482936e-185 -0.995343062195833 0.985 0.999 1.76851292376259e-180 1 MDGA2
H3-3B 2.93085515553228e-184 -0.83955095355488 0.997 1 7.76442147803612e-180 1 H3-3B
SNRPN 8.63900494935018e-184 0.63764824820278 1 1 2.28864519118185e-179 1 SNRPN
SORCS3 1.05263217200059e-183 0.536796187645607 0.538 0.074 2.78863315006397e-179 1 SORCS3
SNHG8 1.63802840768441e-183 -1.07727390668984 0.7 0.97 4.33946485763754e-179 1 SNHG8
RPL34 3.63810760420922e-183 -0.852489073331583 1 1 9.63807466507106e-179 1 RPL34
C2orf80.1 6.86989910638265e-183 1.05255527387613 0.924 0.516 1.81997367126289e-178 1 C2orf80
PDE4D.1 1.55086680530544e-181 -1.33888804609195 0.799 0.975 4.10855634061518e-177 1 PDE4D
PNMT.1 4.04693091826083e-181 -0.9636200154438 0.349 0.896 1.07211293886566e-176 1 PNMT
RPSA 5.73144639977069e-181 -0.908844973287732 0.948 0.995 1.51837478022725e-176 1 RPSA
GABRG2 1.12885325693377e-180 0.480054608982754 0.526 0.071 2.99055804826893e-176 1 GABRG2
RPL32 1.27325627367864e-180 -0.849496228186743 0.998 1 3.37311052022944e-176 1 RPL32
EEF1A1 1.30373886141431e-180 -0.62832775399085 1 1 3.45386499165878e-176 1 EEF1A1
RPS27AP5 2.16171133051588e-180 -0.967428002974682 0.939 0.995 5.72680565680267e-176 1 RPS27AP5
RPL12 3.73334069628848e-180 -0.93370353947746 0.997 1 9.89036617260744e-176 1 RPL12
GPX3.1 6.71464447216381e-180 -1.06793721841165 0.917 0.991 1.77884361356564e-175 1 GPX3
SYP 3.38758388696402e-176 0.928098591475426 0.976 0.764 8.97438723334507e-172 1 SYP
ZMYM3.1 4.65420395709868e-176 0.967098295102564 0.958 0.653 1.23299171231458e-171 1 ZMYM3
MAP1B 1.02077357526228e-175 0.771158915334055 1 0.998 2.70423335558484e-171 1 MAP1B
GRIA2.1 1.19157072811502e-175 -0.96577750385823 0.334 0.902 3.15670917292231e-171 1 GRIA2
STAR 7.30481641362321e-175 0.440801852332658 0.492 0.061 1.93519196429706e-170 1 STAR
NRP2 9.69881938063039e-175 0.63195187697047 0.648 0.142 2.5694112303166e-170 1 NRP2
RPS20 1.69979924639128e-173 -0.79524491290498 1 1 4.50310816353979e-169 1 RPS20
RPS3A 1.70211875978666e-173 -0.876829239123381 0.997 1 4.50925301842681e-169 1 RPS3A
LGALS2 1.2817128394858e-172 -1.02286588512257 0.332 0.878 3.39551365436578e-168 1 LGALS2
RPS25 2.05474117925581e-172 -0.878151922411598 0.993 0.999 5.44342033208448e-168 1 RPS25
BMP5 2.41959192851445e-172 -0.905949337702437 0.206 0.825 6.40998293702049e-168 1 BMP5
RPL13AP25 2.43387592503135e-172 -0.97922604120401 0.933 0.992 6.44782410059306e-168 1 RPL13AP25
HS6ST2 1.19022667302342e-170 0.475042415456038 0.484 0.062 3.15314850217363e-166 1 HS6ST2
PCP4L1 4.12629925952321e-170 0.442788742118061 0.44 0.045 1.09313919983289e-165 1 PCP4L1
TCEAL4 9.87245364856652e-169 0.805483378226741 1 0.989 2.61541042057824e-164 1 TCEAL4
DBI.1 1.37360877058072e-168 0.972129193929507 1 0.995 3.63896435502243e-164 1 DBI
TSHZ2 2.75506440764856e-167 0.629406905715266 0.627 0.139 7.29871662874255e-163 1 TSHZ2
ALDOA 4.14753938192962e-167 -0.775694619202259 1 1 1.09876613306079e-162 1 ALDOA
SLC30A8 4.22928372115752e-167 0.512521466527297 0.516 0.075 1.12042184340905e-162 1 SLC30A8
HTR7 1.79940512993486e-165 0.439929751967989 0.47 0.058 4.76698407022342e-161 1 HTR7
TNNT1 3.6250394357612e-164 -0.889120673486373 0.199 0.82 9.60345447321856e-160 1 TNNT1
ATN1 1.24468609593324e-163 0.867279412208131 0.983 0.882 3.29742240534633e-159 1 ATN1
TMEM255A 7.07365642519314e-163 0.878272697580938 0.911 0.547 1.87395306016217e-158 1 TMEM255A
RPS16 2.78157907978623e-162 -0.79982447491156 1 1 7.36895929816969e-158 1 RPS16
STEAP1B 2.05930947916464e-161 -0.610439043454063 1 1 5.45552267220297e-157 1 STEAP1B
PGRMC1 1.03534702847404e-160 0.808594375821725 0.998 0.957 2.74284134783343e-156 1 PGRMC1
NR0B1 1.82031176468418e-160 0.667925066875123 0.693 0.2 4.82236992700133e-156 1 NR0B1
PEBP4.1 1.89564779436051e-159 0.862320532279844 0.921 0.549 5.02195013681986e-155 1 PEBP4
TXNRD1 2.35295265270743e-159 -0.802667049346137 0.998 1 6.23344216755253e-155 1 TXNRD1
VGF.1 4.48308409832528e-159 -1.05742584174529 0.282 0.839 1.18765863932833e-154 1 VGF
DDX3Y 6.55257272908865e-158 -0.787863277533494 0.147 0.779 1.73590756739017e-153 1 DDX3Y
HTRA1.1 4.41778217923602e-157 0.861615352459568 0.973 0.705 1.17035885492321e-152 1 HTRA1
MT-CYB 4.68332562340892e-157 0.533405101407015 1 1 1.24070662415349e-152 1 MT-CYB
TMEM9.1 1.81534140926703e-156 -0.888376935579246 0.821 0.98 4.80920246143021e-152 1 TMEM9
RPS6 3.56306458983548e-156 -0.720986953311998 1 1 9.43927071139215e-152 1 RPS6
LINC02574 5.08740178001096e-156 1.09338810624549 1 0.995 1.3477544795605e-151 1 LINC02574
USP11 6.21293020576817e-156 0.795812671135282 0.993 0.934 1.6459294701121e-151 1 USP11
NDRG4 8.61037450126404e-156 0.867754993661676 0.939 0.679 2.28106041287487e-151 1 NDRG4
MAGED2 6.47781757778609e-155 0.59758126093686 1 1 1.71610343270709e-150 1 MAGED2
TCEAL2 7.73203295656114e-155 0.75379239681138 0.998 0.985 2.04837017085218e-150 1 TCEAL2
RPS11 1.18019023381821e-154 -0.677806337999536 1 1 3.12655996743121e-150 1 RPS11
ELL2.1 2.88539742966208e-154 0.817121673423846 0.894 0.487 7.64399487066077e-150 1 ELL2
ZFAS1 2.95167497734304e-153 -1.0486382545671 0.838 0.98 7.81957734997719e-149 1 ZFAS1
ELAPOR1.1 5.99423546875212e-152 -0.755123852157989 0.993 0.999 1.58799286038181e-147 1 ELAPOR1
CASK.1 9.08442614425148e-152 0.826290418377582 0.983 0.86 2.4066461741351e-147 1 CASK
CD99 1.48139909230294e-151 -0.862091559087647 0.32 0.862 3.92452247532895e-147 1 CD99
BEX3 2.03174164912135e-151 0.642931495018457 1 1 5.38248997685228e-147 1 BEX3
FKBP5 2.84851855275201e-151 -0.762301840598623 0.987 0.999 7.54629534995061e-147 1 FKBP5
RPS17 4.55770041249735e-151 -0.743351844294918 1 1 1.2074259932788e-146 1 RPS17
LDOC1 8.73154816636629e-151 0.733650130268131 1 0.974 2.31316174023376e-146 1 LDOC1
NBEAL1 2.25381444289997e-150 -0.837386001481578 0.988 0.997 5.97080522213061e-146 1 NBEAL1
NME1-NME2 4.92472937128789e-150 -0.788033428772406 0.985 0.997 1.30465930504159e-145 1 NME1-NME2
TAGLN3 2.60560977212404e-149 0.845879206738047 0.99 0.897 6.902781408311e-145 1 TAGLN3
RPL26 3.65226979763786e-149 -0.893640013711988 1 1 9.67559314790223e-145 1 RPL26
ACTG1 6.48814533908202e-149 -0.482915784847227 1 1 1.71883946322961e-144 1 ACTG1
MUC5B.1 7.5166488102152e-149 -0.771196304019769 0.162 0.779 1.99131060280221e-144 1 MUC5B
HLA-B 2.33527674241627e-148 0.738202202570093 1 0.999 6.18661514600917e-144 1 HLA-B
HPCAL4 7.5483825436501e-146 0.714897431880987 0.739 0.276 1.99971750346378e-141 1 HPCAL4
RPL18A 9.14886306713858e-146 -0.849255161416102 0.968 0.995 2.42371680374635e-141 1 RPL18A
NXPH1 1.69218088519692e-145 0.53841804115571 0.538 0.109 4.48292560106369e-141 1 NXPH1
ATP5MC2 4.31375174641593e-145 -0.770700591356512 0.987 0.998 1.14279911266051e-140 1 ATP5MC2
PTN.1 7.9762213728301e-145 0.906592856462939 0.971 0.779 2.11306056609015e-140 1 PTN
ZNF804A.1 1.44054426047682e-144 -0.845511089050484 0.145 0.756 3.8162898548552e-140 1 ZNF804A
USP9Y.1 5.63165167253633e-144 -0.736840454650192 0.091 0.71 1.49193716108832e-139 1 USP9Y
AMIGO2.1 5.95596566901447e-144 -0.904450604637073 0.614 0.936 1.57785442503531e-139 1 AMIGO2
ENO1.1 7.43939192494184e-144 -1.16958286964057 0.988 0.997 1.97084370875559e-139 1 ENO1
SLC22A17 3.18638394408104e-142 0.536180537237245 1 1 8.4413683446595e-138 1 SLC22A17
AR 2.27566141578146e-141 0.574601591580258 0.648 0.189 6.02868222268823e-137 1 AR
PCDH10 3.02426595589478e-141 0.820427647839345 0.906 0.575 8.01188537035646e-137 1 PCDH10
C1orf115 2.69487292740874e-140 0.846708069551256 0.956 0.795 7.13925735929124e-136 1 C1orf115
GABRB1 1.47489697991548e-139 0.445619879135169 0.492 0.087 3.9072970791921e-135 1 GABRB1
RPS13 3.81302022230952e-139 -0.788350007484993 0.997 1 1.01014531729424e-134 1 RPS13
RPL13 5.56474355510478e-139 -0.642493715898658 1 1 1.47421186261836e-134 1 RPL13
MIDN 1.66665495914145e-138 0.77332289304313 0.995 0.91 4.41530231775752e-134 1 MIDN
HSP90AB1 2.01725198001578e-138 0.42859942706392 1 1 5.34410394545781e-134 1 HSP90AB1
SYTL4 4.58119606214062e-138 0.79444917804055 0.968 0.797 1.21365046078229e-133 1 SYTL4
ILDR2 7.86778371065239e-138 0.337842693189641 0.359 0.034 2.08433326062603e-133 1 ILDR2
DYNLL1 1.0586531979534e-137 0.712088327966888 0.998 0.995 2.80458405201814e-133 1 DYNLL1
OCRL 7.90935282612565e-137 0.795294765172533 0.975 0.842 2.09534575069721e-132 1 OCRL
MT1E 1.20962218032178e-136 -0.820352933035009 0.445 0.891 3.20453108010846e-132 1 MT1E
CPLX3 2.20207041778165e-136 0.321935036036052 0.366 0.037 5.83372495078715e-132 1 CPLX3
CRNDE 4.18056694575602e-136 0.351992429426582 0.406 0.051 1.10751579526968e-131 1 CRNDE
KIF22 2.34992471232753e-135 0.729432045145973 0.997 0.98 6.22542054789809e-131 1 KIF22
TOMM7 3.92784081553765e-135 -0.700057030316395 0.987 0.999 1.04056358885224e-130 1 TOMM7
SEC11C.1 4.11681600405674e-133 -0.705652504469676 0.973 0.998 1.09062689579471e-128 1 SEC11C
MORF4L2 6.51026911321637e-133 0.718958676940329 0.998 0.977 1.72470049347328e-128 1 MORF4L2
CTSV.1 1.50599337115826e-132 -0.743539206736323 0.142 0.72 3.98967763887246e-128 1 CTSV
PDK3 7.43762330708879e-132 0.626402744479552 0.798 0.356 1.97037516651396e-127 1 PDK3
CYFIP2.1 1.39090683063391e-131 0.76292007721992 0.961 0.755 3.68479037571536e-127 1 CYFIP2
RPS15 2.46525401765231e-130 -0.599123884839394 1 1 6.53095094356449e-126 1 RPS15
SPON1 1.07748429481531e-129 0.446506313473894 0.479 0.092 2.85447139382472e-125 1 SPON1
UNC5B 4.29180775963296e-129 0.619773959491691 0.69 0.246 1.13698571168196e-124 1 UNC5B
VAT1 5.30861470977e-129 0.69543642125968 0.992 0.959 1.40635820891227e-124 1 VAT1
ARL2 1.14333518142836e-128 -0.748300382750924 0.757 0.957 3.02892356264001e-124 1 ARL2
MCF2 1.72697627879104e-128 0.465311648590007 0.521 0.114 4.57510555777323e-124 1 MCF2
PCOLCE2.1 3.1487726585479e-128 -0.80293810793273 0.779 0.973 8.34172852702509e-124 1 PCOLCE2
GRP.1 6.64456440058549e-128 -0.79087956159088 0.142 0.697 1.76027800100311e-123 1 GRP
MAGED1 1.83843807003482e-127 0.581955795052007 1 0.999 4.87039013513625e-123 1 MAGED1
RPL21P75 7.10368858432742e-127 -0.770598679747707 0.541 0.906 1.88190917976002e-122 1 RPL21P75
MT2A 3.35915268079557e-126 -0.7687252448364 0.862 0.98 8.89906728196362e-122 1 MT2A
RPL24 1.0668665687115e-125 -0.60374224389436 1 1 2.8263429138305e-121 1 RPL24
VKORC1.1 1.12489292916815e-125 -0.743075717328347 0.85 0.976 2.98006634795226e-121 1 VKORC1
RPL23A 3.71725456463074e-125 -0.736164399502062 0.997 1 9.84775079261976e-121 1 RPL23A
PCNX2 6.36931181887104e-125 -0.739192011439944 0.997 1 1.68735808705532e-120 1 PCNX2
HMGN3 7.23282582897545e-125 -0.773751185095184 0.872 0.985 1.91612021861218e-120 1 HMGN3
MIR4458HG 1.44811281533669e-124 -0.629379916691444 0.126 0.695 3.83634047038995e-120 1 MIR4458HG
ODAD2 1.86909056507563e-124 0.478714324155393 0.538 0.131 4.95159472499835e-120 1 ODAD2
RPL7A 2.18273378178599e-124 -0.601321012893788 1 1 5.78249833470745e-120 1 RPL7A
RPL3 1.2442331276351e-123 -0.535456677866379 1 1 3.2962224017309e-119 1 RPL3
APOO 1.98226364360695e-123 -0.577777600127091 1 1 5.25141284464353e-119 1 APOO
EDA 2.4371152897876e-123 0.562324812963058 0.642 0.222 6.45640582570532e-119 1 EDA
IQSEC2 4.12173352658837e-123 0.549005835561488 0.69 0.262 1.09192964586379e-118 1 IQSEC2
LGALS3BP.1 1.93830554162083e-122 -0.718305761044702 0.96 0.996 5.13495904086191e-118 1 LGALS3BP
ATRNL1.1 5.81422632361352e-122 -0.80900225680093 0.616 0.935 1.54030483765169e-117 1 ATRNL1
ST3GAL6 6.03182852713043e-122 0.30171719759379 0.349 0.04 1.59795201340739e-117 1 ST3GAL6
GSTM3 1.68508198568733e-121 0.717554759202358 0.973 0.869 4.46411919648287e-117 1 GSTM3
H2AC6 6.188356927387e-121 0.754966317934472 0.941 0.746 1.63941951720336e-116 1 H2AC6
SERPINF1.1 1.19729614182836e-120 -0.753535566323544 0.863 0.978 3.17187693893168e-116 1 SERPINF1
KCNIP4.1 1.7890094553978e-120 0.651635123823648 0.712 0.279 4.73944384923984e-116 1 KCNIP4
RPL37 2.11573746919035e-120 -0.719593383888248 0.998 1 5.60501170337909e-116 1 RPL37
RPS14 7.13532844529079e-120 -0.6242934894134 1 1 1.89029121172644e-115 1 RPS14
MT-ATP6 9.09935974289007e-120 0.408907812327795 1 1 2.41060238308644e-115 1 MT-ATP6
UQCR11 2.35029495338552e-119 -0.607638223363738 0.998 1 6.22640139050893e-115 1 UQCR11
BEX4 3.16925388699858e-119 0.695636525112034 0.992 0.937 8.39598739743663e-115 1 BEX4
ASTN2 1.09264269826794e-118 -0.771544906082747 0.727 0.952 2.89462903625142e-114 1 ASTN2
PCSK2 1.33400028039422e-118 0.634915756379132 0.806 0.4 3.53403354282037e-114 1 PCSK2
PRLHR.1 1.71041737342496e-118 -0.708171580292638 0.307 0.797 4.5312377056774e-114 1 PRLHR
RTL8C 3.4730638071533e-118 0.686555865949979 0.995 0.942 9.20084063791052e-114 1 RTL8C
NCAM2 5.44304021669803e-118 0.482781328918126 0.563 0.159 1.44197021420764e-113 1 NCAM2
STRA6 2.80468214217163e-117 -0.623482824627498 0.15 0.693 7.43016393104108e-113 1 STRA6
A2M 5.17999173067627e-117 -0.918716473384336 0.799 0.972 1.37228340929076e-112 1 A2M
RPS7P1 5.33985108123121e-117 -0.747704927692083 0.992 1 1.41463334843977e-112 1 RPS7P1
CA8 5.59772760340084e-117 0.490133795538621 0.548 0.151 1.48294999669295e-112 1 CA8
LAPTM4B 7.05010683330207e-117 -0.691194509469375 0.445 0.877 1.86771430227839e-112 1 LAPTM4B
RBP1.1 1.19702199595145e-116 -0.638628829061451 0.997 1 3.17115067167457e-112 1 RBP1
GABRA4 2.00353599473098e-116 0.261399979906207 0.285 0.022 5.30776755724131e-112 1 GABRA4
FAU 2.33034066271105e-116 -0.575208743563913 1 1 6.17353848365413e-112 1 FAU
FTL 3.1832706972897e-116 -0.562702407504553 1 1 8.43312073125986e-112 1 FTL
TGFBR3 4.6407018917614e-116 0.483631528178092 0.548 0.147 1.22941474516543e-111 1 TGFBR3
OGT 4.80818016364481e-116 0.744011001374916 0.906 0.635 1.27378308895278e-111 1 OGT
SLC1A2 6.31958784023438e-116 0.365156500588467 0.401 0.065 1.67418521063489e-111 1 SLC1A2
PHYHIPL 1.01806597125408e-115 0.646688352116806 0.728 0.327 2.6970603710463e-111 1 PHYHIPL
ATRX 2.34257507176133e-115 0.716231593890528 0.987 0.934 6.20594988011011e-111 1 ATRX
ACSL4 6.67514677424566e-115 0.707941111321321 0.943 0.707 1.76837988343316e-110 1 ACSL4
PCDHGA1 6.96898370644866e-115 0.662817895214145 0.99 0.922 1.84622316351238e-110 1 PCDHGA1
TSPYL2 7.04774751318278e-115 0.702592235695332 0.978 0.863 1.86708927119238e-110 1 TSPYL2
UCHL1 7.48050350075027e-115 0.566973479887649 1 0.999 1.98173498741876e-110 1 UCHL1
EIF1AY 2.01777269072674e-114 -0.603713688594944 0.091 0.636 5.34548341227327e-110 1 EIF1AY
RPS27AP16 2.26614070907335e-114 -0.675609249499549 0.799 0.963 6.00345996647711e-110 1 RPS27AP16
HUWE1 3.07179890546862e-114 0.663419921014662 0.988 0.932 8.13780966036748e-110 1 HUWE1
RPS7 7.88847578304711e-114 -0.733346009986725 0.997 1 2.08981500444484e-109 1 RPS7
DKK3.1 2.42709073736689e-113 0.645369108522862 0.816 0.425 6.42984878143236e-109 1 DKK3
USP22 6.48786688972897e-113 0.663562376419929 0.993 0.96 1.718765696427e-108 1 USP22
COL1A1.1 7.27023694956462e-113 -1.09171736073111 0.508 0.872 1.92603117267866e-108 1 COL1A1
PRDX1.1 3.20019065884173e-112 0.706024118083466 0.981 0.901 8.4779450934035e-108 1 PRDX1
NLGN4Y 3.3658957571895e-112 -0.592389630502336 0.078 0.619 8.91693103994642e-108 1 NLGN4Y
FOLR1.1 3.79198988424882e-110 -0.707463930376235 0.346 0.794 1.0045739601352e-105 1 FOLR1
LAPTM4A 6.6659414662053e-110 -0.636313681976194 0.933 0.991 1.76594121322711e-105 1 LAPTM4A
UNC13D.1 1.60526506475318e-109 -0.60509244035682 0.143 0.67 4.25266820954413e-105 1 UNC13D
RPL41 1.63869793086847e-109 -0.720874956558344 0.811 0.974 4.34123855845675e-105 1 RPL41
FOXO1 5.81532571493927e-109 0.49856743133799 0.59 0.197 1.54059608840171e-104 1 FOXO1
SLC9A7 7.0436602346471e-109 0.718073854401668 0.951 0.805 1.86600646936271e-104 1 SLC9A7
ABCA5 1.01310517158902e-108 0.631253599325134 0.774 0.385 2.68391822057364e-104 1 ABCA5
SLC9A3R1 2.57270985493975e-108 -0.675304416053689 0.551 0.884 6.81562294770638e-104 1 SLC9A3R1
ROR2 2.77308473762747e-108 -0.599578748898945 0.175 0.695 7.34645608692268e-104 1 ROR2
PHACTR2 4.10452641309549e-108 0.514321354797747 0.609 0.21 1.08737113735726e-103 1 PHACTR2
SYN1 9.52169253208187e-108 0.638546822020543 0.875 0.572 2.52248678559913e-103 1 SYN1
NRXN2 1.26414986392197e-107 0.334817211860457 0.425 0.086 3.34898581950209e-103 1 NRXN2
SLC32A1 3.2459190884717e-107 0.687574551154765 0.97 0.884 8.59908884917923e-103 1 SLC32A1
CALM3.1 4.50746297029555e-107 0.62676293026621 0.998 0.972 1.1941170900907e-102 1 CALM3
BNIP3.1 7.66026219106539e-107 -0.932159438968157 0.575 0.877 2.02935665965704e-102 1 BNIP3
DUSP8 9.21401884224916e-107 0.5261542482638 0.75 0.369 2.44097787168865e-102 1 DUSP8
HHATL 1.55312021747127e-106 -0.559181938609977 0.11 0.633 4.11452608012489e-102 1 HHATL
USP9X.1 1.62147410832494e-106 0.717742194251578 0.934 0.777 4.29560920777444e-102 1 USP9X
TPT1 2.79932477484709e-106 -0.462939170919263 1 1 7.4159711935249e-102 1 TPT1
IFI27L2.1 4.91166485674488e-106 -0.66118659887432 0.904 0.991 1.30119825384885e-101 1 IFI27L2
FGFR1.1 9.1122183869901e-106 -0.678623932644628 0.872 0.984 2.41400889508142e-101 1 FGFR1
GNAL 4.22520769389918e-105 -0.615981852010012 0.253 0.759 1.11934202226777e-100 1 GNAL
CD164.1 9.01207813337951e-105 -0.643837150766396 0.927 0.991 2.3874797390949e-100 1 CD164
RGS2 9.48327821279202e-105 -0.702273817755799 0.551 0.894 2.51231006413286e-100 1 RGS2
SMIM10L2B 1.00730774780874e-104 0.573901465972301 0.759 0.389 2.66855968549491e-100 1 SMIM10L2B
SERPINE2 1.31834243033564e-104 -0.609157835895176 0.229 0.744 3.49255276644517e-100 1 SERPINE2
DNAJB2 1.69756331962202e-104 0.65840522959867 0.965 0.825 4.49718474634265e-100 1 DNAJB2
CTSB.1 2.22761373048092e-104 -0.616728995444102 0.988 0.996 5.90139429479005e-100 1 CTSB
CTSL 1.08270878557373e-103 -0.667011046698327 0.887 0.988 2.86831211474191e-99 1 CTSL
RAB9B 1.36158060144447e-103 0.460274791753162 0.562 0.182 3.60709932934668e-99 1 RAB9B
SESN3 1.83396285058339e-103 0.689918577560054 0.899 0.659 4.85853438376551e-99 1 SESN3
FKBP2.1 3.21293553515007e-103 -0.524405172442715 1 1 8.51170881971956e-99 1 FKBP2
TCEAL1 3.53633957595261e-103 0.706341871373375 0.919 0.705 9.36847080461365e-99 1 TCEAL1
NRIP3 7.33403112929609e-103 0.375183561421914 0.465 0.109 1.94293152677312e-98 1 NRIP3
CALM1 1.21455031087184e-102 0.426642782433884 1 1 3.21758668356169e-98 1 CALM1
COX17.1 1.27836385986354e-102 0.658856599277229 0.997 0.98 3.38664153755049e-98 1 COX17
CRABP2 3.34240814015158e-102 0.661825919079076 0.97 0.876 8.85470764488957e-98 1 CRABP2
CST3 4.00238039258908e-102 0.541158135034303 1 0.997 1.0603106136047e-97 1 CST3
KCNA5.1 5.65159115048055e-102 -0.661329931894074 0.831 0.972 1.49721952758531e-97 1 KCNA5
